# x_m,y_m
1135.552308,929.458026
1126.859514,931.925912
1118.074136,934.310425
1109.198824,936.610174
1100.236312,938.823766
1091.189788,940.950194
1082.063964,942.990071
1072.864752,944.945757
1063.597106,946.819045
1054.26488,948.610501
1044.871714,950.320506
1035.421152,951.949567
1025.916632,953.498164
1016.361624,954.967006
1006.759862,956.357579
997.115222,957.67186
987.431322,958.911847
977.711548,960.079578
967.959106,961.177115
958.176996,962.206537
948.368018,963.169941
938.534794,964.069437
928.67976,964.907147
918.805182,965.685203
908.913152,966.405746
899.005622,967.070936
889.08436,967.682806
879.15092,968.243156
869.20674,968.7537
859.253156,969.216173
849.291394,969.632318
839.32258,970.00389
829.34775,970.332645
819.367844,970.620351
809.383718,970.868776
799.396138,971.079696
789.40579,971.254886
779.41329,971.39613
769.419178,971.505188
759.423908,971.583654
749.427896,971.632973
739.431496,971.654581
729.435004,971.649917
719.438684,971.620415
709.442752,971.567507
699.447382,971.492619
689.45275,971.397124
679.459058,971.281657
669.466446,971.144835
659.475088,970.985166
649.485324,970.801701
639.497506,970.593502
629.511958,970.359604
619.529052,970.099038
609.549182,969.810833
599.572782,969.494015
589.600316,969.147607
579.632286,968.77063
569.669232,968.362106
559.711728,967.921054
549.760394,967.446495
539.815872,966.937446
529.878882,966.392943
519.950168,965.811998
510.030604,965.193159
500.121326,964.534444
490.22357,963.833813
480.338648,963.089251
470.468006,962.298746
460.613206,961.460298
450.775924,960.571909
440.957972,959.631582
431.161306,958.637325
421.388002,957.587137
411.640292,956.479042
401.920638,955.311028
392.231394,954.081431
382.574634,952.789471
372.952358,951.434781
363.366542,950.01696
353.819226,948.535625
344.31254,946.990433
334.84872,945.380833
325.43057,943.705581
316.061374,941.963044
306.74464,940.151561
297.484052,938.269497
288.28346,936.315246
279.14699,934.287189
270.079106,932.1836
261.084544,930.002725
252.1683,927.742883
243.335616,925.402451
234.591982,922.979873
225.943142,920.473686
217.394738,917.882786
208.951184,915.207306
200.61605,912.448151
192.393024,909.606144
184.286236,906.681844
176.300032,903.675725
168.439068,900.588184
160.708332,897.41951
153.112994,894.170007
145.658386,890.840032
138.34996,887.429986
131.193466,883.94033
124.19421,880.371847
117.35663,876.725826
110.684628,873.003924
104.18052,869.208478
97.843838,865.342871
91.673396,861.41058
85.668468,857.414738
79.8287,853.358161
74.153696,849.243531
68.642936,845.073457
63.295798,840.850461
58.111558,836.576984
53.089398,832.255387
48.228418,827.887955
43.527636,823.476896
38.986002,819.024348
34.602402,814.532373
30.375658,810.002968
26.304536,805.438062
22.387676,800.839535
18.623004,796.209337
15.006912,791.549622
11.535706,786.862445
8.207506,782.149409
5.021444,777.411876
1.976356,772.65122
-0.929244,767.868818
-3.69692,763.066004
-6.328276,758.244071
-8.82496,753.404266
-11.188796,748.547811
-13.422792,743.676013
-15.53052,738.790166
-17.515594,733.891491
-19.381664,728.981134
-21.132402,724.060167
-22.7715,719.129595
-24.302664,714.190354
-25.729614,709.243315
-27.056078,704.289289
-28.285802,699.329025
-29.422542,694.363218
-30.470064,689.392506
-31.432,684.41747
-32.31148,679.438619
-33.111536,674.456419
-33.835218,669.471299
-34.485584,664.483653
-35.065704,659.49384
-35.57866,654.502187
-36.027532,649.50899
-36.415414,644.514515
-36.745404,639.518999
-37.0206,634.522652
-37.244106,629.52566
-37.419006,624.528183
-37.548056,619.530357
-37.633756,614.532297
-37.678596,609.534104
-37.685058,604.535862
-37.655624,599.537639
-37.592772,594.539494
-37.498962,589.541469
-37.37655,584.543599
-37.227552,579.54591
-37.053678,574.548424
-36.857096,569.55115
-36.6418,564.554066
-36.413628,559.557123
-36.178928,554.560256
-35.94282,549.563405
-35.707408,544.566545
