# x_m,y_m
253.6138015,829.557219
251.731714,826.268522
249.8493715,822.980409
247.966762,819.692909
246.083872,816.406050
244.200689,813.119862
242.317201,809.834374
240.433395,806.549616
238.5492585,803.265615
236.6647785,799.982403
234.779943,796.700008
232.894739,793.418459
231.0091545,790.137785
229.123176,786.858017
227.2367915,783.579183
225.349988,780.301313
223.4627535,777.024435
221.5750755,773.748580
219.6869435,770.473761
217.7990165,767.198517
215.916455,763.911305
214.052287,760.582593
212.220585,757.181908
210.4314045,753.691530
208.695897,750.094562
207.0269655,746.373862
205.4390435,742.514292
203.9479845,738.503983
202.5708885,734.333613
201.332817,729.991579
200.2743335,725.464934
199.4321165,720.761519
198.800407,715.928185
198.33784,711.018276
198.013101,706.062917
197.798892,701.084406
197.671813,696.092681
197.610413,691.095029
197.5956155,686.095531
197.61029,681.095773
197.6381135,676.096584
197.6648655,671.098451
197.672479,666.100985
197.6300175,661.103928
197.504372,656.112108
197.273937,651.135384
196.92327,646.187039
196.4469715,641.280855
195.848433,636.428424
195.1307895,631.640965
194.29689,626.929457
193.349523,622.304532
192.291436,617.776637
191.1256895,613.355791
189.857479,609.049208
188.494497,604.859992
187.0446675,600.789103
185.5171215,596.833927
183.9277365,592.977775
182.2956435,589.193035
180.634571,585.457745
178.956267,581.752350
177.27371,578.055500
175.5998505,574.343719
173.9492215,570.589817
172.3404705,566.764849
170.7930685,562.837976
169.334527,558.779572
167.995462,554.563566
166.7777585,550.198897
165.6653015,545.722966
164.6460805,541.160298
163.710093,536.526923
162.850818,531.834218
162.064594,527.089642
161.3482035,522.300776
160.6978955,517.474274
160.1098305,512.615717
159.5802235,507.730293
159.106086,502.822111
158.6861,497.894538
158.318189,492.950891
157.9944695,487.994940
157.7010265,483.031162
157.4228885,478.063757
157.1496565,473.095262
156.8775115,468.126534
156.606157,463.157649
156.3357945,458.188538
156.0664145,453.219202
155.797908,448.249681
155.530223,443.279979
155.2633725,438.310096
154.997381,433.340033
154.732269,428.369782
154.468059,423.399338
154.204772,418.428698
153.942429,413.457859
153.6810525,408.486816
153.4206625,403.515566
153.1612815,398.544105
152.90293,393.572429
152.64563,388.600535
152.389402,383.628420
152.1342675,378.656080
151.880248,373.683512
151.6273645,368.710713
151.3756385,363.737678
151.125091,358.764406
150.8757225,353.790897
150.627514,348.817155
150.380443,343.843187
150.134488,338.868997
149.889627,333.894591
149.645839,328.919975
149.4031015,323.945153
149.161393,318.970130
148.9206915,313.994913
